id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
OC_38_R2_ch256_flt1-45_flt50_rejectedarte_rch_imp_ICA_prep_rf_int,2.530664921,2.39380908,1.705186009,1.110329151,4.270115376,5.182738304,1.910052061,1.150324821,1.863346457,6.356668472,7.151483536,5.686365128,1.138942719,17.72536278,9.899570465,33.57106018,3.67761755,7.448775768,15.60925388,22.19605827,14.87556839,1.903125763,11.52783203,15.9135561,17.07913017,4.597827435,10.21303272,3.203283548,2.912590265,3.421442747,2.574271441,3.214470625,2.87999177,1.057795763,2.136419535,4.761631489,6.057797432,1.33364749,5.031852722,7.177116394,10.32344341,5.719338894,10.16284466,18.26032448,13.92541981,17.95364952,16.65947342,29.2006588,6.343794823,11.86628437,17.96813393,11.24959469,5.58069849,8.208405495,11.81610775,7.458716869,1.264046431,2.341765881,1.077925086,4.179042816,4.10570097,5.52121973
OC_3_R2_ch256_flt1-45_flt50_rejectedarte_rch_imp_ICA_prep_rf_int,0.369330376,0.566504955,0.805120945,0.329632789,1.006587863,1.139004588,1.089493871,0.226870522,0.766320288,2.281830072,2.303415537,0.840040207,0.251602173,4.470599174,3.856417894,4.50723505,0.204516292,2.625815392,5.600825787,6.399885178,2.89378047,0.947850108,5.27197361,5.600601196,4.994842052,0.978493631,3.061264038,1.310936093,1.157473087,0.930338085,0.470315486,0.750134468,0.859568536,0.304425687,0.637524724,1.133565545,1.16553247,0.405840605,2.209916353,2.154203176,2.21480751,1.247682452,4.12110281,4.729193211,1.620923996,4.93265152,5.956161499,5.026936054,0.946671605,5.266480923,5.943210602,3.347818851,2.457216263,2.495250463,2.943599224,2.39744091,0.28851226,0.204516634,0.778330326,0.705222189,2.433341026,1.006054878
OC_4_R2_ch256_flt1-45_flt50_rejectedarte_rch_imp_ICA_prep_rf_int,9.521380424,8.2314291,4.966432095,8.33373642,22.95898628,17.27367973,9.264260292,2.976988316,11.47908878,18.14343071,15.42529202,6.31600666,5.900658607,19.61918449,24.79786682,23.70253372,9.522999763,17.84811211,34.21216583,41.83696747,20.16877556,12.86726952,36.04309845,50.7900238,42.15400314,14.75887394,41.23057938,22.51988792,15.25924301,14.72638893,10.02546692,17.61358261,8.387730598,3.442470551,17.64384079,19.21228027,12.80288029,6.172311783,17.63586807,19.56093979,12.94487381,12.62317944,20.94327736,23.28580666,10.28020096,29.54432487,43.76999664,35.83160782,24.84897995,43.06676865,48.83203888,29.44197845,22.6105957,23.01151848,38.13774109,27.399086,6.338163376,2.999917984,8.595387459,10.31235504,22.4588089,18.36264038
OC_6_R2_ch256_flt1-45_flt50_rejectedarte_rch_imp_ICA_prep_rf_int,1.221231699,1.487832785,1.544052362,0.356735766,1.084733605,2.058161736,1.588489294,0.402545154,0.840167403,1.111664772,1.126699328,0.794989705,0.893439054,2.06972003,0.878640652,3.616645575,0.991950989,1.38110745,1.34803319,1.68172133,2.715093613,1.382282972,1.608304024,1.183184624,2.294227362,1.45176661,1.957654834,1.072704315,1.091170788,0.914930761,0.703187764,1.595945716,2.070567608,0.957032025,0.693621218,1.72749114,2.301916838,1.228045702,1.274024963,1.300216675,1.317284942,1.132239223,1.332544565,1.449570417,2.53927803,1.749079227,1.013574243,3.353554487,1.408964038,1.215315104,1.646211505,2.375231028,1.519873381,1.949202657,2.155099154,2.152021885,0.658252776,0.24311386,1.094570279,0.967604339,1.115452766,2.152596712
OC_7_R2_ch256_flt1-45_flt50_rejectedarte_rch_imp_ICA_prep_rf_int,4.940880299,4.957154274,3.470910549,5.746161461,6.173061371,6.163928032,5.649328709,1.682983994,1.368585587,7.579443455,7.662938595,3.238046408,1.355441928,2.88352108,7.927629471,9.537101746,2.766369343,4.496690273,4.401659489,11.23330879,16.1952095,6.709217072,8.431152344,10.2989254,17.09147835,9.235588074,8.21513176,4.548456192,3.053395033,3.556188345,5.504498005,6.058553219,5.843970299,2.639626503,5.941883087,6.272828579,8.765365601,2.904897928,6.294689178,11.24217701,4.900581837,1.372154713,4.414397717,7.193739414,8.162033081,8.367769241,7.739697933,16.09104919,6.649383545,8.406126022,16.82099724,19.64244461,5.059033871,8.999093056,9.119522095,8.933599472,1.348761797,1.899630547,1.362470984,8.44696331,4.88173151,8.37012291
OC_9_R2_ch256_flt1-45_flt50_rejectedarte_rch_imp_ICA_prep_rf_int,0.914790392,0.964613438,0.973804891,0.591526031,0.288564444,0.385096639,0.424223155,0.454107404,0.378433108,0.364504606,0.709789217,0.533968687,0.450088829,0.602422297,0.956895411,1.060854316,0.709890604,0.495083362,1.050713062,1.678135514,1.524387717,0.317130208,1.001782179,3.446054935,6.530637264,2.887506962,9.478383064,2.632792473,5.488351345,9.261100769,0.716169357,0.450559825,0.622611821,0.72844559,0.452345312,0.2991862,0.327325046,0.630542338,0.396585196,0.534236789,0.645708621,0.468764246,0.697868526,0.869207799,0.957009375,0.952625334,1.300058722,2.107106447,0.53010875,1.850795865,6.270421982,6.29167366,0.713085592,2.501889706,13.67257023,12.08919144,0.473333031,0.405802697,0.316246092,0.797813952,0.702668428,7.58869648
UID_101_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,0.325637192,0.327815861,0.288405955,,0.36803934,0.735984981,0.826401174,0.180020258,0.494769096,1.214300156,1.264040232,0.789333284,0.215362743,2.778330564,1.347270608,2.761792183,0.529753447,0.899186552,2.092736483,1.984152436,1.502537012,0.198009893,1.599578142,2.232929707,2.189587593,1.32229352,2.336799383,0.416905254,1.070509791,1.064558744,0.100903638,0.369276732,0.474823564,0.270897716,0.109164424,0.620639324,0.839562416,0.384996206,1.045021892,0.937863052,1.403657794,1.032762885,2.119750261,1.683400512,1.213250279,2.476781607,1.809313655,2.018371344,0.685346127,1.894331932,2.480031252,2.155117273,0.342171282,1.085350633,2.43716383,2.091617823,0.215066344,0.527168274,0.29165411,1.089769363,0.334758759,2.098739386
UID_102_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,47.04839325,52.05860519,45.40117645,15.28958416,62.26828766,73.86102295,60.77397919,25.72156525,39.93637085,64.12136841,58.76575089,25.06144333,15.19342518,59.62428665,63.45903015,51.93600464,6.218640804,15.90062523,58.00917053,70.65937042,33.92466736,22.3091259,58.07540512,71.85894775,83.17694092,29.55943871,71.16952515,30.93899918,26.45162201,28.06717682,40.62425995,66.60665894,55.09427643,25.85783958,39.82318115,62.74625397,60.90927887,33.25260925,62.51880646,71.66513824,51.85694885,35.01760483,64.78397369,63.63175201,21.57642746,57.89342499,70.58644867,60.11555099,57.55365753,58.20252991,75.26944733,54.77085114,57.73884583,58.21014786,75.39964294,54.48955154,15.23134041,6.513136864,15.44380093,17.85660553,53.50867462,46.12859726
UID_103_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,3.627217054,3.592536688,3.417951345,1.552879572,4.937566757,6.609716415,5.535107613,2.434793711,5.38167429,9.247220993,8.661179543,5.125458241,2.93922925,15.09133625,14.76937103,13.72559261,3.017168999,30.27330971,31.76221466,21.90000343,10.1789217,13.95232582,26.84004784,27.28933907,28.3909874,4.548146725,20.47873116,4.651948929,4.300654411,6.876382828,1.543407321,4.923444748,4.692545891,3.049992323,4.878279686,4.966549397,6.158286572,4.051358223,14.30054188,8.606777191,10.43392277,11.11250591,17.35530472,13.78848076,6.394230366,32.97544861,27.17799377,20.02115822,35.60343933,27.12763023,28.47615051,19.09902954,24.92093277,25.22823715,18.41846848,7.325189114,1.58568573,2.886080027,5.527659416,3.005600452,24.44652176,7.309679985
UID_104_R2256_imp_ch_flt1-45_flt50_rejectedarte_ICA_prep_rf_int,11.16131496,12.04443741,10.94623375,6.967544079,9.798379898,15.86639023,10.53541565,5.34996748,4.705278397,14.8474474,14.07634544,4.636891842,1.512771726,7.780921459,23.53218651,18.95600128,1.512722731,3.120633602,24.63474655,44.27560425,23.13554955,25.8085556,50.75492477,77.23329163,73.91994476,27.42693901,51.11476898,26.15854073,16.94113731,19.6348381,7.023052216,12.90625,12.67563057,8.073202133,9.682961464,14.46708965,13.97662735,7.937701225,7.933595657,18.05307961,9.326757431,2.988867044,15.98203087,22.63751793,5.509981155,14.24598312,38.28787231,43.00710678,25.76880646,50.8512001,81.52529144,56.50582123,26.05898094,51.37245941,52.16524506,29.78541946,1.560047626,3.256237984,3.097441196,10.51210403,25.89551163,29.60133553
UID_105_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,,,,0.526521683,,,3.606404543,0.706684828,1.284876466,,4.435463428,1.65760541,1.370236635,1.657550812,2.833626509,3.902142525,0.383422613,1.708978653,1.393017054,1.708235621,1.122578025,0.661721587,0.791783571,0.822762966,0.780257046,0.396855742,0.438719541,0.109757364,0.139142483,0.259053707,0.640533507,,,,0.856343389,,1.947510839,0.793056667,1.869371533,1.856146097,4.767845154,3.494965076,2.488269567,3.441300631,1.500335813,1.665233731,1.491250992,1.492610693,0.673837304,0.755710959,0.872923255,0.431874663,0.329311162,0.333398461,0.438958883,0.424185514,0.788119555,0.38375333,1.452960491,0.465180457,0.3218216,0.423595458
UID_106_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,13.72717094,13.18183899,14.3087101,12.24044514,21.58411598,20.22491455,18.81571007,10.51118469,17.46636772,26.69072342,22.73921394,11.6616745,16.55840492,21.70756531,26.23161697,16.63149071,8.984937668,16.89380836,25.87612915,23.04520226,20.21841431,20.04894066,31.39183044,28.33119202,33.12020874,82.9655304,52.74191666,115.4350967,71.2609787,71.75361633,13.58283615,17.82146835,18.40007782,12.00803185,17.36769676,20.60522079,21.94711494,15.01962566,24.01262856,26.41226768,18.12084389,15.41989613,24.96996689,20.70450783,10.23314476,23.57807922,27.88405228,18.73167992,26.4577961,33.0308609,27.49989128,49.1580162,57.50186539,57.61523819,51.08402634,75.21044159,11.68941975,10.96113873,10.71620274,15.894454,57.24676514,106.845047
UID_108_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,1.719732285,1.470514894,1.597409964,1.418014169,3.07477355,3.371574163,3.470510721,1.656502485,3.376432896,5.425040722,6.98240757,3.97208643,1.973620296,6.100065231,8.835598946,12.44864082,4.699567795,4.396324158,9.929802895,14.3097229,11.12469387,5.010458469,10.23358631,15.84821415,17.84350204,14.98391056,25.35592079,8.595967293,14.04335308,15.12892628,1.481495738,2.067527294,2.759721518,1.255266309,3.149127483,3.856549978,3.65154767,2.751863718,3.385279894,5.843683243,7.285646915,3.301705837,7.454491138,10.57712078,6.124950409,8.351060867,12.58714294,15.37163639,7.078465462,12.45939159,17.08740616,19.03609467,10.02954865,12.57976246,21.06780243,19.61094856,1.596510887,2.15641737,4.479085445,5.06912899,8.058947563,13.51404572
UID_110_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,1.655851126,1.829686284,1.610117078,1.158962131,,2.533849716,,,,1.87151587,2.429277182,,2.548873425,,2.742964983,3.529140711,0.966929018,2.276775599,3.398635387,4.092506886,2.496857643,1.821135163,4.062476158,4.945942402,4.03178978,3.413962841,3.904979944,3.049136639,1.753343821,1.854246736,1.799378157,,,,,,2.740692854,,,2.134125948,2.447469473,,2.132479906,3.23188448,1.665324688,2.683706045,4.096054077,3.486386061,2.799907446,4.340556622,5.088801384,4.14538908,4.345935345,5.364206791,3.817695856,4.609231949,3.270649195,,2.616633177,2.078119278,4.275950909,2.61012578
UID_111_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,15.40568352,18.51131248,18.66492653,5.794930935,13.09666252,28.88098907,16.64836121,7.638025761,20.56970024,31.90079498,36.31875992,24.50517464,9.659353256,59.25247192,56.15362549,59.36997223,24.15310287,35.32259369,74.35936737,75.03355408,36.42802811,13.61767483,58.15115356,71.61032867,54.90769196,10.56585979,46.78748322,16.72175407,15.63035583,12.86976719,12.22723198,16.16984558,23.26281929,9.016670227,12.9072113,13.25251675,19.89732742,13.06286335,29.35959625,31.77854538,28.71900749,35.56262207,58.92350388,55.38327789,39.2924118,67.69229889,74.72167206,67.59244537,33.1953392,64.84357452,69.17723083,29.96796608,28.67391586,42.05619431,41.60745239,16.2420063,9.10787487,11.76764774,10.93327427,23.53278732,28.39459991,6.009208679
UID_112_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,,0.226223797,,,0.119400717,0.070577785,,,,,,0.087185696,,,0.086168453,0.075804383,,,0.357516378,0.512801588,0.181110665,,0.700942516,1.650215983,1.051443338,0.518264413,3.320850849,0.842304587,1.457749009,1.25602603,,0.114672713,0.114171863,,0.20555605,0.086504407,,,,,,,,0.070489518,,0.103485189,0.688732862,0.372808069,0.310046196,1.014908552,1.317660689,0.639576018,0.596509039,1.242439866,2.113861561,1.207108498,0.132863522,0.254552305,,0.097146563,0.594412923,0.562923908
UID_114_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,17.59966278,17.93107986,15.92151642,9.93588829,22.99541283,25.11210251,19.28518486,11.60358047,19.86724663,35.31327438,33.24463272,21.3102951,13.86591434,62.30378723,52.09712219,72.61157227,36.88055801,58.1728363,101.868248,92.88612366,81.7710495,31.09157181,113.2635651,99.41702271,104.1294403,47.30408859,99.03431702,68.47660065,71.50400543,89.61722565,13.75806141,19.76058006,18.69634247,14.60058022,14.35838795,25.28818703,22.55579567,16.72876358,31.73337555,34.1928215,31.57556152,36.5068512,54.23690796,56.14380264,52.42185593,102.6964951,91.68179321,109.7982101,61.62796402,113.3463287,103.1427689,76.68244934,71.20004272,106.3406601,105.3290329,74.69044495,10.27052879,13.42113876,18.12359428,45.20746231,70.86354065,74.99156189
UID_115_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,1.333744407,1.563732862,1.585733891,,5.524178982,3.746761084,4.329195023,0.79453975,4.0133605,8.083645821,5.650341988,3.646168709,,,,29.84035492,2.409075975,,29.09849167,21.25786591,8.153871536,5.488567829,17.15537071,15.73850822,12.86809731,3.355082512,8.486013412,3.586878777,2.285337925,3.49410224,1.24795568,2.737696409,2.757974386,1.597621918,2.167397976,5.540232658,4.319978714,2.47408843,9.985129356,4.747414589,5.663788795,,,23.60840034,11.81719589,27.16737938,20.56814766,20.50871658,11.27532101,19.29371834,14.77376747,6.031298161,7.533414364,9.741477966,6.045815468,6.039673805,,2.932328939,,6.219303131,4.388278961,6.006725311
UID_116_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,6.51866293,7.632291794,9.687742233,3.948384285,8.403217316,9.992016792,9.424174309,8.010901451,4.871564865,12.94044304,14.59882641,5.813993454,2.435117483,17.19044876,28.17776299,18.13681221,3.032363415,10.19224262,37.76895142,45.66649628,10.38724899,15.60147095,34.84555817,64.10178375,40.02923203,8.534379959,63.57590485,27.08036423,27.96126366,26.70373917,8.156770706,7.316197872,7.98061657,10.24772739,5.515423298,8.452462196,9.415750504,6.177289963,11.15895653,14.93788433,11.98899651,5.682484627,25.75452995,22.90162849,5.708825588,29.39863586,46.5658226,30.18816376,34.40383148,35.1455307,53.7762413,32.96363449,20.16657829,20.57430649,33.33423996,33.11322784,2.317121267,2.29049325,4.963942528,2.341398716,15.75170898,33.16009903
UID_119_R2256_imp_ch_flt1-45_flt50_rejectedare_rch_ICA_prep_rf_int,13.67111969,13.95093918,12.94890881,7.84882164,20.16472816,25.38400459,26.05553055,8.206124306,16.74554825,43.38241959,44.71646881,24.45156097,8.526000023,44.209198,67.6212616,78.55656433,19.64951897,34.37582397,105.4068146,119.9747086,77.53738403,30.91031837,134.1418762,187.6116943,215.3760986,106.4253769,198.3629761,64.69307709,68.96356964,113.109848,10.00783348,20.11295891,19.51633644,10.85019875,19.96753502,23.91987419,26.85887909,17.49404907,20.18154907,40.16939163,40.81222916,16.74766541,52.1395607,74.88008118,43.90890884,69.18741608,127.3721161,122.2832642,81.33454895,176.3608551,193.724472,146.0034943,157.7126312,160.8495178,215.1623688,146.2644501,7.237197876,12.33213139,15.15712357,35.91205597,67.58927917,140.5656128
UID_121_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,2.498296499,1.53766191,1.38156414,10.21334553,4.47349453,2.63554883,2.001927853,9.63744545,9.291642189,3.854576111,3.527948618,5.280879021,7.172413349,5.429484844,10.77387333,7.199191093,15.32709789,6.240539551,17.11127281,18.6797142,12.15353203,6.880479813,18.8145237,39.00289536,32.94468307,16.77749634,52.74890518,33.04953003,28.22118568,29.54878616,3.806548357,3.695989132,1.304203272,3.839829922,5.295347691,3.736880302,2.093924761,4.042096615,5.332376957,3.497748613,2.635135412,5.638689995,6.790950298,7.448138237,6.9872365,9.342301369,23.75171089,14.78896999,12.43443489,24.57538605,34.42974854,28.85551834,23.22877884,27.8119297,54.84510803,54.38825226,13.34195042,11.63484478,3.528821468,4.76254034,21.92378616,32.72631073
UID_123_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,0.492790401,0.578648329,0.328861892,0.216255188,0.247879788,0.494881719,0.463411897,,0.258369654,0.18024911,0.312707514,0.480643272,0.675235331,2.299241066,0.909574449,1.763037562,0.368167698,2.317539692,3.325544596,2.667259693,0.833783925,0.905720055,4.448187351,6.143685341,2.720661402,0.683964491,3.967502117,0.983524084,1.206272483,0.666402042,0.342039496,0.562247276,0.462577611,0.358662814,0.146509558,0.305092841,0.385999262,0.144853041,0.769471586,0.14160423,0.951084673,1.221506596,1.658207536,1.193238497,0.754108787,3.45459795,2.993926287,2.662402391,2.392605305,5.288075447,5.551499844,2.681464434,1.850621939,1.892900705,3.845534086,1.227835417,0.151879281,0.109856203,0.633733749,0.251936436,1.846258163,1.229228258
UID_124_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,0.105925977,,,0.089131869,0.219504595,0.229121551,0.2083776,,0.161017314,0.268306047,0.280862987,,0.172043249,0.219721556,0.328069061,0.253464311,0.155760482,,0.216403738,0.267010719,0.474235445,,,0.214717895,0.973991156,0.795860052,0.318323672,0.201121733,0.316595912,0.560523391,0.087496348,0.170048207,0.167169631,,0.168354005,0.237334639,0.214557335,0.127711743,0.246774092,0.343207747,0.237208188,0.131837398,0.274857402,0.298096061,0.187900096,0.172453463,0.258716732,0.428817511,,,0.534161806,1.810837269,0.10257747,0.114195496,1.249482989,1.206753373,0.152630404,,,0.178167343,0.101506278,1.206949353
UID_125_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,0.233706132,,0.083403729,0.269437313,0.428505957,0.369066685,0.330452442,0.17741102,0.511795819,0.50081712,0.461135268,0.334407121,0.385065973,1.330348611,1.87980926,1.003170252,0.309618294,0.929350019,2.900647163,1.884063363,0.592631102,0.360643238,1.601942062,1.788534641,1.885448337,0.53081882,2.809155464,0.571269155,0.585636318,0.995188177,0.310401201,0.3795439,0.345748186,,0.386218578,0.36674276,0.394702077,0.328187346,0.414730489,0.491128534,0.437013716,0.683242083,1.230747938,1.540071368,0.376285046,1.991442323,3.362098694,1.133368969,0.615334749,2.297128916,1.767054558,1.287435412,0.564236104,1.350543976,2.49097681,1.624302745,0.280705333,0.394532531,0.351875991,0.309607834,0.539943576,1.629719615
UID_126_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,,,,,,,,,,,,,1.98625958,10.32724285,8.751973152,5.499955654,1.686246872,7.780370235,12.48554325,15.64138031,8.943102837,6.020787716,14.60755634,22.52579689,18.00678253,9.669617653,20.59526443,2.565493107,3.119205952,6.229141235,,,,,,,,,,,,5.479828835,9.827702522,7.363018036,3.286503553,11.41418266,14.65278721,16.69447708,10.32462692,14.62594414,20.58698463,19.40567398,6.052080631,14.62793922,14.29369736,14.16852951,,,4.729394913,7.604663849,6.007025242,14.08065605
UID_127_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,1.601436138,1.730805874,1.600281119,0.995670497,3.689147234,4.503165245,3.125697374,1.007662058,5.072347164,5.669362545,6.351119995,3.490589142,3.256772757,12.1195488,9.267057419,9.592855453,3.015159369,10.34707546,10.74178028,8.610277176,3.975590706,5.251458645,9.17904377,6.909183025,5.384727001,1.309354901,4.158713818,2.905398369,1.439460397,1.037259936,1.267324567,2.563467979,2.183613777,1.437585831,2.07475543,4.266925812,3.804197788,1.960722446,6.633066177,6.048436165,6.55176115,9.4865942,9.396671295,9.688306808,5.142103195,13.48735714,9.222765923,6.7060709,7.75215435,8.117236137,5.349275112,3.111320734,3.123806715,3.176440001,2.987733603,1.922717214,1.927832127,1.518143415,6.851257324,2.876440763,3.017669678,1.174616218
UID_128_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,2.757942677,2.709847927,3.050674915,3.241465569,3.358922005,4.051898956,3.849746227,4.455085278,3.895300865,4.731036186,5.02109623,4.148390293,5.163509846,10.45355606,10.32469749,7.275450706,3.857728481,9.786358833,21.06889343,16.74430466,8.096860886,7.257364273,15.77711105,25.0537262,19.71605492,8.494187355,16.07430649,5.465770245,3.879570007,6.817701817,2.717949629,3.183379889,3.522343159,3.536263227,3.222856522,3.924378633,4.018031597,3.590713024,4.078495979,5.329639435,4.523589611,5.994380951,10.03539658,8.786108971,4.818144798,16.10014915,26.77062225,15.37065792,11.39239693,20.41700363,22.58118248,18.27173042,12.48787594,14.37159538,20.47020721,13.95383835,4.224524975,4.628970146,5.604738712,4.991989136,11.20962334,13.83380508
UID_129_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,0.824562073,0.317968965,0.684460998,0.120799944,,0.207692951,0.373270541,0.41043216,,0.182371408,0.257555693,0.494858235,0.283390224,0.298285842,0.580963135,0.723650217,0.303001732,0.650051773,1.975112915,2.948336124,1.053492785,0.756910443,4.885749817,8.237244606,7.666210651,1.059348345,9.555826187,,,,0.08835654,,0.425140291,0.47164169,,0.166600108,0.299351126,0.398019731,,,0.375755876,0.188618556,0.478443027,0.763736963,0.415816069,1.487891078,2.41119194,2.39896369,2.497544527,6.684351444,8.959342957,2.911095142,2.816729784,7.53744173,9.052923203,2.086457968,0.129428715,0.271984398,,0.443373114,2.696354151,2.094655037
UID_130_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,10.75873184,10.2967329,10.41810036,6.401638031,11.86755753,13.51861191,11.61197186,7.051896095,7.94805479,13.4832592,12.51734066,7.452419758,8.217651367,10.37344456,13.17391014,9.191577911,6.544583321,7.546359062,12.16489601,11.14334011,7.405371666,7.775571346,12.6981144,17.31512451,12.07513714,17.02666092,22.52787399,21.31503677,22.03678513,21.26441765,10.3085947,10.20678902,9.983409882,7.180948257,8.768907547,13.04201031,13.06272411,9.40967083,11.46198654,14.13979053,10.25721645,7.264204025,12.19115639,11.16249561,6.750976086,10.26326466,13.35818958,9.660082817,10.99549007,14.55851269,13.89553642,13.13175774,13.53722477,17.79022217,20.475811,22.49181366,5.501791477,5.351004601,7.363158703,7.560058117,13.25064754,22.73938751
UID_131_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,0.429739445,0.532803774,0.431594938,0.245387644,0.690844119,1.140688896,0.990252376,0.301583141,0.29263106,1.558304667,2.043774843,0.928376019,0.129555166,0.945046604,3.785724878,2.774045467,0.136058301,0.471800208,4.093414307,6.694848061,2.076266289,0.653458238,3.278890133,12.14672947,7.803308487,1.364664674,12.53743267,1.847875714,2.183808327,3.479251146,0.24766764,0.624525785,0.704829037,0.244493052,0.369628549,1.0615201,1.241393447,0.522654891,0.700657964,2.028231382,1.679562807,0.232542425,2.321995735,3.472753048,1.232061267,2.011666536,6.803631783,4.996283054,1.534246922,6.236107826,10.28948021,4.252191067,2.432460785,5.108030796,10.35957432,6.415347576,0.094826095,0.246167794,0.496082485,0.528768718,1.436318636,2.859177113
UID_132_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,2.774077177,3.146556139,3.014148474,2.079182148,5.339538574,5.45341301,3.782793045,1.851265192,3.144762754,6.209143639,4.536774158,3.795281887,2.05881691,6.48340559,8.573360443,8.138658524,1.93329978,4.406013489,15.14242935,14.10063744,4.640459061,6.073716164,21.51053238,38.24253082,13.12029266,5.796607971,36.86397934,17.08531761,8.14598465,6.90093565,2.167660952,4.379689693,3.702804089,2.423455715,3.436766148,5.708851337,4.507947922,3.355219364,5.762571335,6.048332691,5.076220989,3.04823494,7.965725899,8.362679482,4.387401104,11.4522047,16.67018127,10.53433132,10.79202652,30.87494278,24.5604496,6.061708927,17.32679749,17.74410057,18.25518608,8.648938179,1.637757182,1.928525448,1.719761252,2.174460649,17.07797241,8.655846596
UID_133_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,1.142051339,0.906764328,0.977380633,1.335086465,1.926265597,1.253593206,1.003491163,1.027912378,1.873757482,2.128932953,1.474579215,1.667915702,1.666948915,4.624813557,2.562468529,3.969364643,1.588763356,3.062807322,5.544477463,5.663277149,4.586194038,4.167907715,9.63640213,13.37239456,10.53496933,6.300419807,26.78764343,15.67972946,26.80056381,26.96438408,1.227889538,1.293276906,0.97395134,0.829841673,1.516321182,1.581424832,1.015413046,0.945488691,2.675065279,1.456188679,1.752082109,2.567834616,3.247868061,3.039266825,3.285101652,5.560996056,6.206617832,7.010082245,4.840368271,11.15316868,12.19399929,8.127126694,11.77622604,12.11113644,21.06444931,15.54567051,1.536581159,1.155295014,1.398828506,2.414868116,11.64589882,15.60381794
oc_14_r2_ch256_flt1-45_flt50_rejectedarte_rch_imp_ICA_prep_rf_int,0.110270701,0.106274262,0.250152677,0.177881911,0.109057203,0.177128911,0.423202306,0.390187293,0.154747844,0.031046359,0.486764669,0.540253937,0.965970755,0.884615779,0.324580699,0.826328516,0.323623121,1.651916146,1.055530429,0.891812801,0.636539578,0.883348942,1.578080177,1.466788769,1.16288805,0.663834453,1.761489391,1.086055636,1.234470129,1.145049691,0.039074253,0.110739708,0.230672121,0.198138073,0.113145195,0.113218196,0.235583961,0.413978875,0.030579334,0.176559925,0.837398231,1.200217962,0.289249599,0.597084701,0.582721591,1.589770913,0.65793246,1.135043859,0.876255095,1.580365539,1.149664998,0.896156311,1.13620317,1.789335012,1.224606514,1.215505242,0.314883292,0.425538182,0.956322014,0.601839662,1.125782132,1.223080635
